----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
03-03 17:51:50| 29   0  28  41   0|2107M  125M  188k 5568M|  22M 8191B
03-03 17:51:51| 26   1  16  57   0|2106M  122M  188k 5571M|  22M   52k
03-03 17:51:52| 27   0   9  64   0|2106M  137M  188k 5556M|  22M    0 
03-03 17:51:53| 29   1  18  51   0|2107M  133M  188k 5559M|  22M 8185B
03-03 17:51:54| 30   0  20  49   0|2107M  131M  188k 5562M|  21M 8199B
03-03 17:51:55| 29   1  19  50   0|2106M  129M  188k 5564M|  21M 4096B
03-03 17:51:56| 27   0  17  55   0|2106M  127M  188k 5567M|  21M   20k
03-03 17:51:57| 28   0   8  62   0|2106M  124M  188k 5570M|  22M    0 
03-03 17:51:58| 35   1   6  58   0|2107M  136M  188k 5557M|  24M   12k
03-03 17:51:59| 26   1  21  52   0|2107M  132M  188k 5560M|  21M   12k
03-03 17:52:00| 29   1  16  54   0|2105M  132M  188k 5562M|  21M   12k
03-03 17:52:01| 26   1  21  52   0|2106M  138M  188k 5556M|  21M    0 
03-03 17:52:02| 27   0  18  54   0|2106M  135M  188k 5559M|  21M    0 
03-03 17:52:03| 27   1  25  46   0|2104M  134M  188k 5561M|  21M    0 
03-03 17:52:04| 30   1  10  59   0|2105M  129M  188k 5565M|  22M   12k
03-03 17:52:05| 31   0   9  59   0|2105M  126M  188k 5568M|  22M 8192B
03-03 17:52:06| 28   1  16  55   0|2105M  123M  188k 5571M|  22M   23k
03-03 17:52:07| 31   1  25  42   0|2105M  138M  188k 5556M|  22M   11k
03-03 17:52:08| 43   0  14  42   0|2105M  133M  188k 5562M|  25M   27k
03-03 17:52:09| 38   1   8  53   0|2106M  126M  188k 5567M|  24M   12k
03-03 17:52:10| 26   0  10  64   0|2106M  125M  188k 5569M|  20M    0 
03-03 17:52:11| 12   1   4  83   0|2106M  136M  188k 5557M|6221k    0 
03-03 17:52:12| 21   1  26  51   0|2106M  122M  188k 5571M|  15M    0 
03-03 17:52:13| 27   1  39  33   0|2107M  138M  188k 5554M|  20M  128k
03-03 17:52:14| 26   0  33  40   0|2108M  135M  188k 5557M|  21M    0 
03-03 17:52:15| 26   1  40  33   0|2107M  133M  188k 5559M|  21M    0 
03-03 17:52:16| 28   1  45  27   0|2106M  132M  188k 5561M|  21M    0 
03-03 17:52:17| 31   1  15  52   0|2105M  130M  188k 5564M|  21M  352k
03-03 17:52:18| 30   1  22  47   0|2105M  128M  188k 5566M|  21M 9217B
03-03 17:52:19| 28   1  14  57   0|2105M  125M  188k 5569M|  21M    0 
03-03 17:52:20| 27   0  15  57   0|2105M  122M  188k 5573M|  22M 4096B
03-03 17:52:21| 32   2   7  60   0|2107M  136M  188k 5557M|  21M    0 
03-03 17:52:22| 31   1  14  54   0|2104M  136M  188k 5560M|  22M 8191B
03-03 17:52:23| 29   0  13  57   0|2106M  132M  188k 5562M|  21M 8182B
03-03 17:52:24| 27   1  20  52   0|2106M  129M  188k 5565M|  21M   16k
03-03 17:52:25| 28   0  41  31   0|2105M  128M  188k 5567M|  21M   12k
03-03 17:52:26| 28   1  29  42   0|2105M  125M  188k 5569M|  21M   12k
03-03 17:52:27| 29   0  25  45   0|2105M  122M  188k 5572M|  21M 8192B
03-03 17:52:28| 29   1   7  63   0|2107M  138M  188k 5555M|  21M    0 
03-03 17:52:29| 28   1   4  68   0|2106M  136M  188k 5558M|  21M    0 
03-03 17:52:30| 29   1   2  68   0|2106M  134M  188k 5559M|  19M    0 
03-03 17:52:31| 32   0   3  64   0|2106M  131M  188k 5563M|  23M    0 
03-03 17:52:32| 25   0   4  70   0|2105M  129M  188k 5565M|  20M    0 
03-03 17:52:33| 28   1   4  67   0|2106M  126M  188k 5568M|  21M    0 
03-03 17:52:34| 27   1  27  46   0|2107M  123M  188k 5570M|  21M 8198B
03-03 17:52:35| 31   1  15  53   0|2108M  138M  188k 5554M|  21M   12k
03-03 17:52:36| 31   1  14  54   0|2108M  135M  188k 5557M|  21M   22k
03-03 17:52:37| 29   1  20  50   0|2107M  135M  188k 5557M|  20M 8196B
03-03 17:52:38| 27   1   7  65   0|2107M  136M  188k 5557M|  18M 3070B
03-03 17:52:39| 29   1   2  68   0|2107M  133M  188k 5560M|  21M 4100B
03-03 17:52:40| 30   1  13  57   0|2107M  130M  188k 5563M|  22M    0 
03-03 17:52:41| 28   1   2  70   0|2106M  129M  188k 5565M|  20M 8192B
03-03 17:52:42| 30   1   2  66   0|2106M  126M  188k 5568M|  22M   18k
03-03 17:52:43| 11   1   1  86   0|2107M  139M  188k 5554M|4165k    0 
03-03 17:52:44| 31   1  12  56   0|2106M  121M  188k 5572M|  19M  136k
03-03 17:52:45| 31   1  24  44   0|2107M  135M  188k 5558M|  22M 8192B
03-03 17:52:46| 28   1  38  32   0|2106M  134M  188k 5561M|  22M 8188B
03-03 17:52:47| 26   0  14  59   0|2106M  132M  188k 5562M|  20M    0 
03-03 17:52:48| 35   1   9  55   0|2105M  129M  188k 5566M|  22M 4100B
03-03 17:52:49| 28   1  14  58   0|2106M  125M  188k 5568M|  21M    0 
03-03 17:52:50| 25   0   5  68   0|2105M  124M  188k 5571M|  21M 1024B
03-03 17:52:51| 27   1  29  45   0|2106M  122M  188k 5571M|  20M   16k
03-03 17:52:52| 29   1  25  44   0|2104M  128M  188k 5567M|  22M    0 
03-03 17:52:53| 26   0  24  49   0|2104M  124M  188k 5572M|  22M   56k
03-03 17:52:54| 27   0  24  47   0|2105M  130M  188k 5565M|  21M  249k
03-03 17:52:55| 30   1  14  56   0|2106M  134M  188k 5560M|  22M    0 
03-03 17:52:56| 27   1  23  49   0|2103M  123M  188k 5573M|  22M 8192B
03-03 17:52:57| 28   0  22  49   0|2105M  127M  188k 5568M|  21M    0 
03-03 17:52:58| 26   0  17  56   0|2103M  126M  188k 5571M|  21M 4094B
03-03 17:52:59| 27   1  20  52   0|2106M  129M  188k 5566M|  21M    0 
03-03 17:53:00| 34   0  14  53   0|2104M  127M  188k 5568M|  21M   12k
03-03 17:53:01| 28   1  24  46   0|2104M  123M  188k 5572M|  22M    0 
03-03 17:53:02| 27   1   9  64   0|2105M  127M  188k 5568M|  22M    0 
03-03 17:53:03| 31   0  10  57   0|2106M  132M  188k 5562M|  21M    0 
03-03 17:53:04| 31   1  28  41   0|2106M  129M  188k 5565M|  21M    0 
03-03 17:53:05| 24   0  14  60   0|2105M  126M  188k 5568M|  20M    0 
03-03 17:53:06| 31   1  13  56   0|2106M  129M  188k 5564M|  22M    0 
03-03 17:53:07| 30   1   3  65   0|2104M  127M  188k 5568M|  21M   13k
03-03 17:53:08| 28   1  25  47   0|2103M  127M  188k 5570M|  20M   11k
03-03 17:53:09| 32   1   5  62   0|2104M  122M  188k 5573M|  21M    0 
03-03 17:53:10| 25   0  38  35   0|2104M  127M  188k 5569M|  21M    0 
03-03 17:53:11| 30   1   6  63   0|2106M  132M  188k 5562M|  21M    0 
03-03 17:53:12| 31   1   5  64   0|2104M  129M  188k 5566M|  22M   12k
03-03 17:53:13| 29   1   6  64   0|2105M  125M  188k 5570M|  21M    0 
03-03 17:53:14| 30   0  24  45   0|2104M  122M  188k 5574M|  21M 2048B
03-03 17:53:15| 36   1   4  60   0|2105M  132M  188k 5562M|  24M    0 
03-03 17:53:16| 32   1  16  50   0|2104M  129M  188k 5566M|  21M    0 
03-03 17:53:17| 28   0   2  69   0|2103M  126M  188k 5570M|  21M    0 
03-03 17:53:18| 27   1  17  55   0|2103M  124M  188k 5573M|  21M    0 
03-03 17:53:19| 30   1  26  45   0|2104M  125M  188k 5571M|  22M    0 
03-03 17:53:20| 26   1  42  32   0|2103M  123M  188k 5574M|  21M 1024B
03-03 17:53:21| 27   1  24  47   0|2105M  125M  188k 5570M|  22M    0 
03-03 17:53:22| 15   1  24  60   0|2105M  124M  188k 5571M|9004k    0 
03-03 17:53:23| 19   1  17  63   0|2106M  137M  188k 5556M|  13M  128k
03-03 17:53:24| 26   0   2  72   0|2105M  126M  188k 5568M|  21M 4099B
03-03 17:53:25| 31   1  18  50   0|2105M  122M  188k 5572M|  21M    0 
03-03 17:53:26| 28   0  19  51   0|2106M  126M  188k 5567M|  21M  280k
03-03 17:53:27| 29   1  20  51   0|2106M  123M  188k 5570M|  21M    0 
03-03 17:53:28| 28   1  19  53   0|2107M  137M  188k 5556M|  22M    0 
03-03 17:53:29| 31   1   5  63   0|2106M  125M  188k 5568M|  21M 8185B
03-03 17:53:30| 28   0  17  53   0|2105M  122M  188k 5572M|  21M    0 
03-03 17:53:31| 26   1  26  49   0|2107M  127M  188k 5566M|  20M    0 
03-03 17:53:32| 28   0  22  48   0|2105M  125M  188k 5569M|  21M 8190B
03-03 17:53:33| 28   1  23  49   0|2104M  123M  188k 5573M|  22M    0 
03-03 17:53:34| 28   1  25  46   0|2105M  127M  188k 5568M|  21M    0 
03-03 17:53:35| 29   1  20  50   0|2105M  123M  188k 5572M|  21M    0 
03-03 17:53:36| 26   1  12  61   0|2108M  125M  188k 5567M|  20M    0 
03-03 17:53:37| 26   0  23  51   0|2104M  126M  188k 5569M|  21M   51k
03-03 17:53:38| 28   1  31  41   0|2104M  134M  188k 5561M|  20M 3072B
03-03 17:53:39| 27   1  25  48   0|2105M  129M  188k 5566M|  22M    0 
03-03 17:53:40| 25   0  27  47   0|2105M  125M  188k 5569M|  21M    0 
03-03 17:53:41| 27   0  22  50   0|2104M  126M  188k 5570M|  22M    0 
03-03 17:53:42|  6   1   0  91   0|2104M  124M  188k 5572M|1918k    0 
03-03 17:53:43| 29   1  22  49   0|2105M  130M  188k 5565M|  19M  128k
03-03 17:53:44| 25   1  20  54   0|2105M  121M  188k 5574M|  21M    0 
03-03 17:53:45| 28   0  20  51   0|2104M  123M  188k 5573M|  21M    0 
03-03 17:53:46| 30   1  12  57   0|2105M  126M  188k 5568M|  21M    0 
03-03 17:53:47| 28   1  15  56   0|2104M  124M  188k 5571M|  21M  244k
03-03 17:53:48| 33   1  14  52   0|2105M  127M  188k 5568M|  22M    0 
03-03 17:53:49| 30   1  25  44   0|2105M  123M  188k 5572M|  22M    0 
03-03 17:53:50| 26   1  27  46   0|2105M  129M  188k 5566M|  21M    0 
03-03 17:53:51| 26   0  14  59   0|2105M  126M  188k 5569M|  20M    0 
03-03 17:53:52| 28   1  18  52   0|2107M  129M  188k 5564M|  22M    0 
03-03 17:53:53| 29   0  17  54   0|2106M  125M  188k 5569M|  22M 4096B
03-03 17:53:54| 25   1   3  70   0|2106M  132M  188k 5562M|  21M    0 
03-03 17:53:55| 25   1  37  38   0|2105M  129M  188k 5566M|  21M    0 
03-03 17:53:56| 29   1  12  58   0|2105M  124M  188k 5570M|  22M 1024B
03-03 17:53:57| 30   1  22  47   0|2106M  129M  188k 5565M|  21M 8191B
03-03 17:53:58| 29   1  11  59   0|2105M  125M  188k 5570M|  22M    0 
03-03 17:53:59| 28   0  15  56   0|2106M  128M  188k 5566M|  22M    0 
03-03 17:54:00| 30   1   9  61   0|2106M  124M  188k 5569M|  21M    0 
03-03 17:54:01| 34   1  20  46   0|2107M  130M  188k 5563M|  21M 8192B
03-03 17:54:02| 35   1   9  54   0|2107M  134M  188k 5559M|  24M    0 
03-03 17:54:03| 49   0   8  43   0|2106M  125M  188k 5569M|  28M   12k
03-03 17:54:04| 28   1  39  32   0|2106M  122M  188k 5572M|  22M 8192B
03-03 17:54:05| 28   1  26  46   0|2105M  139M  188k 5556M|  21M 8192B
03-03 17:54:06| 27   1  41  30   0|2105M  137M  188k 5558M|  21M 8191B
03-03 17:54:07| 31   1  15  53   0|2105M  134M  188k 5560M|  21M   50k
03-03 17:54:08| 27   0  24  48   0|2105M  125M  188k 5569M|  21M 8197B
03-03 17:54:09| 28   1   8  64   0|2106M  124M  188k 5570M|  19M 3072B
03-03 17:54:10| 26   0  12  61   0|2107M  128M  188k 5565M|  21M    0 
03-03 17:54:11| 25   1  26  48   0|2106M  125M  188k 5569M|  21M    0 
03-03 17:54:12| 29   1  23  48   0|2104M  124M  188k 5572M|  21M    0 
03-03 17:54:13| 26   1  12  61   0|2105M  142M  188k 5553M|  20M   12k
03-03 17:54:14| 30   1   8  62   0|2104M  122M  188k 5573M|  20M    0 
03-03 17:54:15| 32   1  16  50   0|2105M  138M  188k 5557M|  21M 4095B
03-03 17:54:16| 28   1  19  53   0|2105M  134M  188k 5561M|  22M 4097B
03-03 17:54:17| 29   1   2  68   0|2106M  131M  188k 5563M|  21M 4096B
03-03 17:54:18| 29   0  14  56   0|2106M  127M  188k 5566M|  22M 8192B
03-03 17:54:19| 28   1  11  60   0|2106M  125M  188k 5569M|  21M   12k
03-03 17:54:20| 28   0   4  66   0|2105M  123M  188k 5571M|  21M   12k
03-03 17:54:21| 28   1   3  69   0|2105M  135M  188k 5560M|  22M    0 
03-03 17:54:22| 26   1  12  61   0|2105M  136M  188k 5559M|  21M    0 
03-03 17:54:23| 28   1  14  57   0|2105M  132M  188k 5562M|  22M 4096B
03-03 17:54:24| 27   0   9  62   0|2104M  130M  188k 5565M|  21M 8192B
03-03 17:54:25| 36   1  14  49   0|2104M  125M  188k 5570M|  24M   16k
03-03 17:54:26| 27   0   4  68   0|2104M  122M  188k 5573M|  21M   36k
03-03 17:54:27| 30   1  16  53   0|2105M  138M  188k 5557M|  21M 4096B
03-03 17:54:28| 26   1  24  49   0|2106M  134M  188k 5559M|  21M   17k
03-03 17:54:29| 26   0   6  66   0|2104M  133M  188k 5562M|  21M 8191B
03-03 17:54:30| 27   1  26  47   0|2104M  131M  188k 5565M|  21M   20k
03-03 17:54:31| 27   0  27  45   0|2104M  128M  188k 5567M|  21M    0 
03-03 17:54:32| 26   0  25  49   0|2103M  126M  188k 5570M|  21M    0 
03-03 17:54:33| 29   1   4  67   0|2103M  123M  188k 5573M|  22M    0 
03-03 17:54:34| 26   0  13  59   0|2105M  138M  188k 5557M|  22M 4094B
03-03 17:54:35| 30   0   3  67   0|2104M  135M  188k 5561M|  21M 4095B
03-03 17:54:36| 28   1  19  52   0|2103M  133M  188k 5563M|  22M   12k
03-03 17:54:37| 28   1   9  63   0|2104M  130M  188k 5565M|  21M  114k
03-03 17:54:38| 26   0  23  49   0|2105M  126M  188k 5568M|  21M    0 
03-03 17:54:39| 19   1  25  54   0|2105M  132M  188k 5563M|  12M 7149B
03-03 17:54:40|  5   1  24  70   0|2105M  132M  188k 5562M|   0     0 
03-03 17:54:41| 23   1  17  59   0|2105M  137M  188k 5557M|  14M  128k
03-03 17:54:42| 26   1   7  67   0|2108M  136M  188k 5555M|  20M 8184B
03-03 17:54:43| 27   1  15  57   0|2105M  136M  188k 5558M|  22M   12k
03-03 17:54:44| 29   1  22  48   0|2105M  133M  188k 5562M|  22M   12k
03-03 17:54:45| 25   1  16  58   0|2104M  131M  188k 5564M|  21M    0 
03-03 17:54:46| 25   1   8  66   0|2105M  128M  188k 5567M|  21M 4096B
03-03 17:54:47| 27   1  18  55   0|2105M  125M  188k 5570M|  22M 8192B
03-03 17:54:48| 28   1  39  33   0|2105M  123M  188k 5572M|  20M   12k
03-03 17:54:49| 26   1  16  57   0|2106M  137M  188k 5556M|  21M    0 
03-03 17:54:50| 24   1  21  53   0|2106M  136M  188k 5558M|  21M 4095B
03-03 17:54:51| 28   0  27  45   0|2105M  134M  188k 5561M|  21M   12k
03-03 17:54:52| 29   1  13  56   0|2104M  132M  188k 5563M|  21M    0 
03-03 17:54:53| 28   1  24  47   0|2104M  130M  188k 5565M|  21M   20k
03-03 17:54:54| 30   1  19  50   0|2105M  127M  188k 5568M|  22M 4097B
03-03 17:54:55| 30   1  26  44   0|2104M  124M  188k 5571M|  22M   12k
03-03 17:54:56| 28   1   5  65   0|2105M  139M  188k 5556M|  22M   12k
03-03 17:54:57| 28   1   5  66   0|2106M  136M  188k 5558M|  21M    0 
03-03 17:54:58| 30   1  14  55   0|2105M  135M  188k 5559M|  21M 9213B
03-03 17:54:59| 30   1  13  56   0|2104M  133M  188k 5562M|  21M    0 
03-03 17:55:00| 27   0  13  59   0|2105M  129M  188k 5566M|  22M 8195B
03-03 17:55:01| 28   1  16  54   0|2104M  127M  188k 5568M|  21M   16k
03-03 17:55:02| 44  11   2  44   0|2119M  129M  188k 5552M|  39M   16k
03-03 17:55:03| 49   6   4  40   0|2121M  124M  188k 5554M|  22M   47k
03-03 17:55:04| 80   8   1  11   0|2114M  136M  188k 5549M|  35M   21k
03-03 17:55:05| 75   7   1  17   0|2112M  128M  188k 5559M|  28M   12k
03-03 17:55:06| 19   7   3  70   0|2115M  123M  188k 5562M|3138k  172k
03-03 17:55:07| 31   1   2  66   0|2112M  125M  188k 5561M|  19M  247k
03-03 17:55:08| 27   1  12  59   0|2112M  125M  188k 5563M|  21M   12k
03-03 17:55:09| 26   1  24  50   0|2112M  124M  188k 5563M|  20M   19k
03-03 17:55:10| 25   0  35  38   0|2112M  125M  188k 5563M|  19M 1744k
03-03 17:55:11| 30   1  11  59   0|2112M  123M  188k 5564M|  20M 4096B
03-03 17:55:12| 29   1  22  49   0|2111M  121M  188k 5566M|  21M   16k
03-03 17:55:13| 26   0   0  73   0|2109M  130M  188k 5561M|  21M   16k
03-03 17:55:14| 31   3  14  52   0|2105M  129M  188k 5565M|  24M   16k
03-03 17:55:15| 26   1   9  64   0|2104M  128M  188k 5567M|  21M    0 
03-03 17:55:16| 27   0  22  51   0|2104M  125M  188k 5570M|  22M    0 
03-03 17:55:17| 26   1  23  50   0|2106M  123M  188k 5571M|  20M   12k
03-03 17:55:18| 27   0  41  31   0|2106M  139M  188k 5555M|  21M    0 
03-03 17:55:19| 31   1  24  46   0|2105M  138M  188k 5557M|  22M   12k
03-03 17:55:20| 27   1  28  44   0|2105M  134M  188k 5560M|  22M   16k
03-03 17:55:21| 30   1   2  68   0|2106M  131M  188k 5563M|  22M    0 
03-03 17:55:22| 32   0  17  51   0|2105M  128M  188k 5566M|  22M   20k
03-03 17:55:23| 33   1   8  58   0|2105M  125M  188k 5569M|  22M   16k
03-03 17:55:24| 39   1  13  48   0|2106M  137M  188k 5556M|  26M   16k
03-03 17:55:25| 26   0  24  48   0|2105M  135M  188k 5559M|  22M  668k
03-03 17:55:26| 27   1  14  58   0|2106M  134M  188k 5560M|  20M    0 
03-03 17:55:27| 29   1   2  69   0|2105M  131M  188k 5564M|  22M    0 
03-03 17:55:28| 30   0  11  58   0|2106M  129M  188k 5565M|  21M   12k
03-03 17:55:29| 28   1  27  44   0|2105M  127M  188k 5567M|  20M 4096B
03-03 17:55:30| 27   0   8  64   0|2105M  124M  188k 5570M|  22M   17k
03-03 17:55:31| 30   1   3  66   0|2106M  122M  188k 5572M|  21M   16k
03-03 17:55:32| 39   1   5  56   0|2106M  136M  188k 5557M|  23M   16k
03-03 17:55:33| 33   1   7  59   0|2105M  123M  188k 5572M|  23M   12k
03-03 17:55:34| 28   1  25  45   0|2105M  129M  188k 5566M|  22M    0 
03-03 17:55:35| 27   0  22  50   0|2105M  126M  188k 5569M|  21M    0 
03-03 17:55:36| 28   0  12  59   0|2104M  125M  188k 5571M|  21M    0 
03-03 17:55:37| 31   1   8  59   0|2105M  139M  188k 5555M|  22M 9215B
03-03 17:55:38| 28   0   5  65   0|2106M  136M  188k 5558M|  21M   34k
03-03 17:55:39| 37   1  17  45   0|2105M  134M  188k 5560M|  21M   15k
03-03 17:55:40| 29   0   8  62   0|2104M  132M  188k 5563M|  21M    0 
03-03 17:55:41| 29   1  24  47   0|2105M  129M  188k 5566M|  21M   12k
03-03 17:55:42| 28   1   9  62   0|2105M  126M  188k 5569M|  21M 4096B
03-03 17:55:43| 28   0   2  69   0|2104M  124M  188k 5571M|  21M 8186B
03-03 17:55:44| 31   0   3  65   0|2105M  139M  188k 5556M|  22M   12k
03-03 17:55:45| 29   2  21  49   0|2105M  136M  188k 5558M|  21M   12k
03-03 17:55:46| 30   0   9  60   0|2104M  134M  188k 5561M|  22M   12k
03-03 17:55:47| 28   1  15  56   0|2105M  131M  188k 5563M|  20M   24k
03-03 17:55:48| 32   1  24  43   0|2104M  129M  188k 5567M|  22M    0 
03-03 17:55:49| 36   1   7  57   0|2104M  125M  188k 5570M|  22M    0 
03-03 17:55:50| 27   1  11  62   0|2104M  122M  188k 5573M|  22M 4096B
03-03 17:55:51| 30   0  13  56   0|2106M  137M  188k 5557M|  21M    0 
03-03 17:55:52| 28   1  11  60   0|2104M  134M  188k 5560M|  22M 4098B
03-03 17:55:53| 27   1  14  59   0|2104M  132M  188k 5563M|  21M   16k
03-03 17:55:54| 27   1   9  63   0|2105M  128M  188k 5566M|  22M 4093B
03-03 17:55:55| 27   1  22  50   0|2106M  125M  188k 5568M|  20M 8191B
03-03 17:55:56| 28   0  24  46   0|2106M  122M  188k 5571M|  22M   12k
03-03 17:55:57| 33   1   1  66   0|2106M  138M  188k 5555M|  21M    0 
03-03 17:55:58| 28   0  17  54   0|2105M  136M  188k 5559M|  22M 8192B
03-03 17:55:59| 29   1  11  58   0|2105M  135M  188k 5560M|  20M   16k
03-03 17:56:00| 26   1  27  47   0|2105M  131M  188k 5562M|  21M   17k
03-03 17:56:01| 28   1  24  48   0|2104M  129M  188k 5566M|  22M   32k
03-03 17:56:02| 28   0   8  62   0|2105M  127M  188k 5568M|  20M    0 
03-03 17:56:03| 31   1  15  53   0|2105M  124M  188k 5570M|  21M    0 
03-03 17:56:04| 27   1  20  54   0|2104M  123M  188k 5572M|  21M    0 
03-03 17:56:05| 26   1  23  50   0|2103M  122M  188k 5574M|  21M    0 
03-03 17:56:06| 30   1  10  59   0|2103M  129M  188k 5567M|  20M 8191B
03-03 17:56:07| 26   1  14  60   0|2104M  127M  188k 5568M|  20M   12k
03-03 17:56:08| 26   0   6  67   0|2104M  125M  188k 5571M|  21M  186k
03-03 17:56:09| 30   1  20  50   0|2104M  123M  188k 5573M|  21M   15k
03-03 17:56:10| 25   0   5  68   0|2105M  138M  188k 5556M|  20M   12k
03-03 17:56:11| 27   1  25  47   0|2106M  135M  188k 5559M|  22M    0 
03-03 17:56:12| 28   1  22  50   0|2104M  135M  188k 5560M|  20M 4096B
03-03 17:56:13| 31   1  16  52   0|2104M  132M  188k 5563M|  21M    0 
03-03 17:56:14| 29   0   8  62   0|2105M  129M  188k 5565M|  21M   24k
03-03 17:56:15| 27   1   6  65   0|2105M  126M  188k 5568M|  22M   12k
03-03 17:56:16| 28   0   5  66   0|2105M  123M  188k 5571M|  21M    0 
03-03 17:56:17| 28   1   2  70   0|2106M  139M  188k 5554M|  21M 4099B
03-03 17:56:18| 32   1   3  63   0|2106M  138M  188k 5556M|  20M 4096B
03-03 17:56:19| 29   0  20  50   0|2106M  135M  188k 5558M|  21M 8187B
03-03 17:56:20| 28   1   8  64   0|2106M  133M  188k 5560M|  21M   16k
03-03 17:56:21| 30   1  11  59   0|2106M  131M  188k 5562M|  21M 4093B
03-03 17:56:22| 28   0  13  57   0|2105M  129M  188k 5565M|  22M   12k
03-03 17:56:23| 30   1  13  56   0|2105M  127M  188k 5567M|  20M 4099B
03-03 17:56:24| 38   0  10  52   0|2105M  122M  188k 5572M|  24M 8193B
03-03 17:56:25| 30   1  13  55   0|2106M  137M  188k 5556M|  21M   10k
03-03 17:56:26| 26   1   8  64   0|2104M  136M  188k 5559M|  21M 8187B
03-03 17:56:27| 31   1  15  55   0|2105M  133M  188k 5561M|  21M 4099B
03-03 17:56:28| 28   0  25  47   0|2105M  130M  188k 5565M|  22M   20k
03-03 17:56:29| 11   1   1  87   0|2105M  123M  188k 5572M|6901k 5112B
03-03 17:56:30| 26   1  14  60   0|2105M  127M  188k 5567M|  14M  128k
03-03 17:56:31| 33   1  16  50   0|2104M  125M  188k 5570M|  22M 5120B
03-03 17:56:32| 26   1  25  48   0|2105M  122M  188k 5572M|  21M   12k
03-03 17:56:33| 30   1   6  64   0|2105M  138M  188k 5556M|  21M   12k
03-03 17:56:34| 30   1   6  63   0|2105M  137M  188k 5557M|  20M    0 
03-03 17:56:35| 28   1  13  59   0|2104M  136M  188k 5560M|  21M 4102B
03-03 17:56:36| 28   0  19  52   0|2104M  133M  188k 5562M|  21M 8202B
03-03 17:56:37| 32   1  20  47   0|2105M  129M  188k 5566M|  22M 8192B
03-03 17:56:38| 28   0  37  36   0|2105M  125M  188k 5569M|  22M   39k
03-03 17:56:39| 27   1  26  46   0|2106M  122M  188k 5571M|  21M 4095B
03-03 17:56:40| 32   1  12  54   0|2106M  138M  188k 5555M|  20M   11k
03-03 17:56:41| 30   1   1  69   0|2106M  135M  188k 5559M|  22M    0 
03-03 17:56:42| 30   0   9  61   0|2106M  132M  188k 5562M|  22M 4098B
03-03 17:56:43| 26   1  13  61   0|2106M  128M  188k 5565M|  22M   12k
03-03 17:56:44| 29   1   7  63   0|2106M  128M  188k 5565M|  19M 8190B
03-03 17:56:45| 43   1  13  43   0|2108M  137M  188k 5554M|  26M 8195B
03-03 17:56:46| 30   1  26  43   0|2108M  135M  188k 5557M|  22M 8191B
03-03 17:56:47| 30   1  20  49   0|2107M  132M  188k 5561M|  22M 8191B
03-03 17:56:48| 31   0  22  45   0|2107M  130M  188k 5563M|  21M 8187B
03-03 17:56:49| 33   1  26  41   0|2108M  123M  188k 5569M|  25M    0 
03-03 17:56:50| 26   0  28  45   0|2107M  122M  188k 5570M|  20M    0 
03-03 17:56:51| 26   1  21  51   0|2106M  138M  188k 5555M|  21M   40k
03-03 17:56:52| 25   1   2  71   0|2107M  136M  188k 5557M|  21M    0 
03-03 17:56:53| 27   0   1  71   0|2106M  134M  188k 5559M|  21M    0 
03-03 17:56:54| 30   1   4  65   0|2107M  134M  188k 5559M|  22M   12k
03-03 17:56:55| 28   0  24  46   0|2104M  124M  188k 5572M|  22M    0 
