----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
22-03 19:07:44|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:45|  2   1  97   0   0|5678M  230M  100k 1918M|   0  9217B
22-03 19:07:46|  4   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:47|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:48|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:49|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:50|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:51|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:52|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:53|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:54|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:55|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:56|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:57|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:58|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:07:59|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:00|  2   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:01|  3   1  96   0   0|5678M  230M  100k 1918M|   0  1024B
22-03 19:08:02|  3   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:03|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:04|  2   1  97   0   0|5678M  230M  100k 1918M|   0  3072B
22-03 19:08:05|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:06|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:07|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:08|  3   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:09|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:10|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:11|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:12|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:13|  2   0  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:14|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:15|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:16|  3   0  97   0   0|5678M  230M  100k 1918M|   0  5124B
22-03 19:08:17|  1   0  98   0   0|5678M  230M  100k 1918M|   0  4093B
22-03 19:08:18|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:19|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:20|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:21|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:22|  1   0  97   0   0|5678M  230M  100k 1918M|   0    36k
22-03 19:08:23|  3   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:24|  1   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:25|  2   0  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:26|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:27|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:28|  3   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:29|  5   0  95   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:30|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:31|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:32|  3   0  97   0   0|5678M  230M  100k 1918M|   0    17k
22-03 19:08:33|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:34|  2   1  97   0   0|5678M  230M  100k 1918M|   0  3068B
22-03 19:08:35|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:36|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:37|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:38|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:39|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:40|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:41|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:42|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:43|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:44|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:45|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:46|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:47|  3   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:48|  2   1  96   0   0|5678M  230M  100k 1918M|   0  8181B
22-03 19:08:49|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:50|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:51|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:52|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:53|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:54|  3   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:55|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:56|  2   0  97   0   0|5678M  230M  100k 1918M|   0    40k
22-03 19:08:57|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:58|  3   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:08:59|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:00|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:01|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:02|  2   1  97   0   0|5678M  230M  100k 1918M|   0  2048B
22-03 19:09:03|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:04|  5   1  95   0   0|5678M  230M  100k 1918M|   0  3074B
22-03 19:09:05|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:06|  1   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:07|  2   0  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:08|  2   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:09|  1   0  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:10|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:11|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:12|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:13|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:14|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:15|  4   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:16|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:17|  2   0  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:18|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:19|  2   1  97   0   0|5678M  230M  100k 1918M|   0  4094B
22-03 19:09:20|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:21|  3   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:22|  1   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:23|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:24|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:25|  3   0  95   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:26|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:27|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:28|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:29|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:30|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:31|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:32|  2   0  97   0   0|5678M  230M  100k 1918M|   0    16k
22-03 19:09:33|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:34|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:35|  4   0  96   0   0|5678M  230M  100k 1918M|   0  3074B
22-03 19:09:36|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:37|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:38|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:39|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:40|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:41|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:42|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:43|  3   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:44|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:45|  4   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:46|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:47|  2   0  97   0   0|5678M  231M  100k 1918M|   0     0 
22-03 19:09:48|  2   1  97   0   0|5677M  231M  100k 1918M|   0  6145B
22-03 19:09:49|  2   0  97   0   0|5677M  231M  100k 1918M|   0     0 
22-03 19:09:50|  2   1  97   0   0|5677M  231M  100k 1918M|   0     0 
22-03 19:09:51|  2   1  96   0   0|5678M  230M  100k 1918M|   0  8190B
22-03 19:09:52|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:53|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:54|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:55|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:56|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:57|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:58|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:09:59|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:00|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:01|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:02|  2   1  97   0   0|5678M  230M  100k 1918M|   0    34k
22-03 19:10:03|  3   1  96   0   0|5677M  230M  100k 1918M| 424k 5121B
22-03 19:10:04|  2   0  96   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:05|  5   1  80  14   0|5677M  230M  100k 1918M|   0  3080B
22-03 19:10:06|  2   0  96   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:07|  5   1  94   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:08|  1   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:09|  3   1  96   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:10|  2   1  98   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:11|  1   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:12|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:13|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:14|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:15|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:16|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:17|  2   0  97   0   0|5677M  230M  100k 1918M|   0  4095B
22-03 19:10:18|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:19|  4   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:20|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:21|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:22|  3   1  97   0   0|5678M  230M  100k 1918M|   0   388k
22-03 19:10:23|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:24|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:25|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:26|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:27|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:28|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:29|  4   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:30|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:31|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:32|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:33|  2   1  97   0   0|5678M  230M  100k 1918M|   0    12k
22-03 19:10:34|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:35|  2   1  97   0   0|5678M  230M  100k 1918M|   0  3069B
22-03 19:10:36|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:37|  1   1  97   0   0|5678M  230M  100k 1918M|   0  8201B
22-03 19:10:38|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:39|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:40|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:41|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:42|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:43|  1   0  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:44|  2   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:45|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:46|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:47|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:48|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:49|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:50|  4   0  95   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:10:51|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:52|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:53|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:54|  2   0  97   0   0|5677M  230M  100k 1918M|   0  8179B
22-03 19:10:55|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:56|  1   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:57|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:58|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:10:59|  2   1  98   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:00|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:01|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:02|  4   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:03|  2   0  97   0   0|5678M  230M  100k 1918M|   0    86k
22-03 19:11:04|  2   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:05|  3   1  97   0   0|5678M  230M  100k 1918M|   0  3073B
22-03 19:11:06|  3   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:07|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:08|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:09|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:10|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:11|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:12|  3   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:13|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:14|  2   0  96   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:15|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:16|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:17|  3   0  97   0   0|5677M  231M  100k 1918M|   0     0 
22-03 19:11:18|  2   0  97   0   0|5677M  231M  100k 1918M|   0     0 
22-03 19:11:19|  2   1  97   0   0|5677M  231M  100k 1918M|   0     0 
22-03 19:11:20|  2   0  96   0   0|5677M  231M  100k 1918M|   0     0 
22-03 19:11:21|  3   1  97   0   0|5677M  231M  100k 1918M|   0     0 
22-03 19:11:22|  3   1  96   0   0|5677M  230M  100k 1918M|   0    36k
22-03 19:11:23|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:24|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:25|  2   0  97   0   0|5677M  230M  100k 1918M|   0  8190B
22-03 19:11:26|  2   0  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:27|  2   1  97   0   0|5677M  230M  100k 1918M|   0     0 
22-03 19:11:28|  3   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:29|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:30|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:31|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:32|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:33|  3   1  96   0   0|5678M  230M  100k 1918M|   0    66k
22-03 19:11:34|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:35|  2   0  96   0   0|5678M  230M  100k 1918M|   0  3074B
22-03 19:11:36|  1   0  97   0   0|5678M  230M  100k 1918M|   0  3068B
22-03 19:11:37|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:38|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:39|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:40|  1   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:41|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:42|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:43|  3   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:44|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:45|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:46|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:47|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:48|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:49|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:50|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:51|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:52|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:53|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:54|  3   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:55|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:56|  2   0  97   0   0|5678M  230M  100k 1918M|   0  4093B
22-03 19:11:57|  2   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:58|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:11:59|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:00|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:01|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:02|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:03|  3   1  96   0   0|5678M  230M  100k 1918M|   0  2050B
22-03 19:12:04|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:05|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:06|  2   0  97   0   0|5678M  230M  100k 1918M|   0  3067B
22-03 19:12:07|  2   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:08|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:09|  2   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:10|  2   0  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:11|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:12|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:13|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:14|  5   1  93   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:15|  1   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:16|  3   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:17|  1   0  97   0   0|5678M  230M  100k 1918M|   0  4093B
22-03 19:12:18|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:19|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:20|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:21|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:22|  2   0  97   0   0|5678M  230M  100k 1918M|   0    36k
22-03 19:12:23|  1   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:24|  3   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:25|  1   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:26|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:27|  3   0  97   0   0|5678M  230M  100k 1918M|   0  8194B
22-03 19:12:28|  1   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:29|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:30|  2   1  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:31|  3   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:32|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:33|  2   1  98   0   0|5678M  230M  100k 1918M|   0    17k
22-03 19:12:34|  1   1  96   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:35|  2   0  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:36|  3   0  97   0   0|5678M  230M  100k 1918M|   0  3070B
22-03 19:12:37|  1   1  98   0   0|5678M  230M  100k 1918M|   0     0 
22-03 19:12:38|  2   0  97   0   0|5678M  230M  100k 1918M|   0     0 
