----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
14-05 02:23:11| 98   0   1   0   0|1950M  131M  100k 5705M|  13M 1024B
14-05 02:23:12|100   1   1   0   0|1950M  135M  100k 5701M|  13M 4096B
14-05 02:23:13| 98   1   1   0   0|1950M  122M  100k 5715M|  13M    0 
14-05 02:23:14| 99   0   1   0   0|1950M  125M  100k 5711M|  14M    0 
14-05 02:23:15| 99   1   1   0   0|1950M  128M  100k 5708M|  13M 4096B
14-05 02:23:16| 99   1   1   0   0|1950M  132M  100k 5704M|  13M    0 
14-05 02:23:17| 98   0   1   0   0|1950M  135M  100k 5701M|  14M    0 
14-05 02:23:18| 98   2   1   0   0|1949M  122M  100k 5714M|  13M    0 
14-05 02:23:19| 97   1   1   1   0|1950M  126M  100k 5710M|  13M    0 
14-05 02:23:20| 98   0   1   0   0|1949M  130M  100k 5707M|  14M    0 
14-05 02:23:21| 99   1   1   0   0|1949M  133M  100k 5704M|  14M 4096B
14-05 02:23:22| 97   1   2   0   0|1951M  134M  100k 5702M|  15M 4096B
14-05 02:23:23| 98   1   2   0   0|1951M  134M  100k 5701M|  17M    0 
14-05 02:23:24| 98   1   1   0   0|1950M  136M  100k 5701M|  16M    0 
14-05 02:23:25| 99   1   1   0   0|1950M  122M  100k 5714M|  14M    0 
14-05 02:23:26| 99   0   0   0   0|1949M  127M  100k 5711M|  13M    0 
14-05 02:23:27| 97   1   1   0   0|1949M  130M  100k 5707M|  13M    0 
14-05 02:23:28|100   1   1   0   0|1950M  133M  100k 5703M|  14M    0 
14-05 02:23:29| 98   1   1   0   0|1950M  136M  100k 5700M|  14M 4096B
14-05 02:23:30| 99   0   1   0   0|1950M  122M  100k 5713M|  14M    0 
14-05 02:23:31| 99   0   1   0   0|1952M  124M  100k 5710M|  13M    0 
14-05 02:23:32| 98   1   1   0   0|1951M  128M  100k 5707M|  14M    0 
14-05 02:23:33| 98   1   1   0   0|1952M  132M  100k 5703M|  13M    0 
14-05 02:23:34| 99   1   1   0   0|1951M  133M  100k 5703M|  16M    0 
14-05 02:23:35| 98   1   1   0   0|1950M  133M  100k 5703M|  17M    0 
14-05 02:23:36| 98   0   2   0   0|1951M  135M  100k 5700M|  15M   54k
14-05 02:23:37| 99   1   1   0   0|1951M  122M  100k 5713M|  13M    0 
14-05 02:23:38| 98   1   1   0   0|1950M  126M  100k 5710M|  14M 7168B
14-05 02:23:39| 98   1   1   0   0|1951M  128M  100k 5707M|  13M    0 
14-05 02:23:40| 99   0   1   0   0|1951M  132M  100k 5703M|  14M    0 
14-05 02:23:41| 98   1   1   0   0|1952M  135M  100k 5699M|  13M  124k
14-05 02:23:42| 99   0   1   0   0|1951M  122M  100k 5713M|  14M    0 
14-05 02:23:43| 99   0   1   0   0|1951M  126M  100k 5710M|  13M   13k
14-05 02:23:44| 98   1   1   0   0|1951M  129M  100k 5706M|  13M    0 
14-05 02:23:45| 99   1   0   0   0|1951M  133M  100k 5703M|  13M 8192B
14-05 02:23:46| 99   0   1   0   0|1952M  136M  100k 5699M|  13M 8192B
14-05 02:23:47| 99   1   1   0   0|1951M  123M  100k 5713M|  14M    0 
14-05 02:23:48|100   1   1   0   0|1951M  126M  100k 5709M|  14M 8193B
14-05 02:23:49| 98   0   0   0   0|1951M  126M  100k 5709M|  17M 4096B
14-05 02:23:50| 98   1   1   0   0|1952M  143M  100k 5691M|  16M   24k
14-05 02:23:51| 98   0   1   0   0|1953M  129M  100k 5705M|  14M    0 
14-05 02:23:52| 98   1   0   0   0|1951M  152M  100k 5683M|  13M   20k
14-05 02:23:53| 98   1   2   0   0|1950M  139M  100k 5697M|  14M    0 
14-05 02:23:54| 98   1   0   0   0|1952M  125M  100k 5710M|  13M    0 
14-05 02:23:55| 97   2   1   1   0|1952M  128M  100k 5707M|  13M    0 
14-05 02:23:56| 98   1   1   1   0|1951M  132M  100k 5703M|  13M    0 
14-05 02:23:57| 98   0   0   0   0|1953M  153M  100k 5681M|  13M   16k
14-05 02:23:58| 99   1   1   0   0|1951M  140M  100k 5695M|  14M    0 
14-05 02:23:59| 98   0   1   0   0|1952M  127M  100k 5708M|  13M    0 
14-05 02:24:00| 99   1   1   0   0|1951M  129M  100k 5706M|  15M    0 
14-05 02:24:01| 98   0   1   0   0|1950M  130M  100k 5706M|  16M    0 
14-05 02:24:02| 99   1   1   0   0|1951M  131M  100k 5705M|  16M    0 
14-05 02:24:03| 97   1   1   0   0|1951M  134M  100k 5702M|  13M 8192B
14-05 02:24:04| 98   1   1   0   0|1951M  138M  100k 5698M|  13M 8192B
14-05 02:24:05|100   0   1   0   0|1951M  124M  100k 5711M|  14M    0 
14-05 02:24:06| 98   1   0   0   0|1951M  146M  100k 5690M|  13M   22k
14-05 02:24:07| 99   0   1   0   0|1950M  134M  100k 5703M|  13M    0 
14-05 02:24:08| 98   0   0   0   0|1951M  136M  100k 5700M|  13M   11k
14-05 02:24:09| 99   1   1   0   0|1950M  123M  100k 5713M|  14M    0 
14-05 02:24:10| 99   0   1   0   0|1950M  126M  100k 5710M|  14M 8192B
14-05 02:24:11| 99   0   1   0   0|1951M  129M  100k 5707M|  13M    0 
14-05 02:24:12| 98   1   1   0   0|1951M  130M  100k 5706M|  16M  124k
14-05 02:24:13| 99   1   1   0   0|1951M  131M  100k 5705M|  17M    0 
14-05 02:24:14| 99   0   0   0   0|1951M  133M  100k 5703M|  14M 4096B
14-05 02:24:15| 99   0   1   0   0|1951M  136M  100k 5700M|  13M 1024B
14-05 02:24:16| 99   1   1   0   0|1951M  123M  100k 5713M|  13M    0 
14-05 02:24:17| 98   0   0   0   0|1951M  126M  100k 5710M|  13M 8192B
14-05 02:24:18| 99   1   0   0   0|1952M  129M  100k 5706M|  13M    0 
14-05 02:24:19| 99   1   1   0   0|1950M  134M  100k 5703M|  14M 8192B
14-05 02:24:20| 99   1   0   0   0|1950M  137M  100k 5699M|  13M 4096B
14-05 02:24:21| 99   1   1   0   0|1950M  124M  100k 5712M|  14M    0 
14-05 02:24:22| 99   1   1   0   0|1950M  128M  100k 5709M|  13M 4096B
14-05 02:24:23| 98   0   1   0   0|1951M  130M  100k 5705M|  13M 4096B
14-05 02:24:24| 99   1   1   0   0|1951M  133M  100k 5702M|  14M 8192B
14-05 02:24:25| 98   0   1   0   0|1952M  136M  100k 5699M|  13M 4096B
14-05 02:24:26| 99   0   1   0   0|1952M  123M  100k 5712M|  14M    0 
14-05 02:24:27| 98   1   0   0   0|1951M  127M  100k 5709M|  13M 4096B
14-05 02:24:28| 98   1   1   0   0|1951M  130M  100k 5705M|  13M 4096B
14-05 02:24:29| 99   1   1   0   0|1952M  134M  100k 5701M|  13M 4096B
14-05 02:24:30| 99   1   0   0   0|1951M  137M  100k 5698M|  13M 4096B
14-05 02:24:31| 98   0   1   0   0|1951M  124M  100k 5711M|  13M    0 
14-05 02:24:32| 96   2   2   2   0|1952M  127M  100k 5708M|  13M   36k
14-05 02:24:33| 82   1  18   0   0|1952M  131M  100k 5704M|  13M    0 
14-05 02:24:34| 75   0  24   0   0|1952M  132M  100k 5703M|  16M    0 
14-05 02:24:35| 75   0  24   0   0|1952M  133M  100k 5702M|  16M    0 
14-05 02:24:36| 76   0  24   0   0|1951M  137M  100k 5699M|  13M 8191B
14-05 02:24:37| 75   0  24   0   0|1951M  125M  100k 5711M|  13M    0 
14-05 02:24:38| 75   1  25   0   0|1951M  128M  100k 5707M|  13M 2048B
14-05 02:24:39| 75   1  24   0   0|1951M  132M  100k 5704M|  14M 3072B
14-05 02:24:40| 75   0  24   0   0|1952M  131M  100k 5703M|  16M    0 
14-05 02:24:41| 75   0  24   0   0|1951M  134M  100k 5702M|  16M    0 
14-05 02:24:42| 76   1  25   0   0|1951M  121M  100k 5715M|  13M    0 
14-05 02:24:43| 75   0  24   0   0|1951M  125M  100k 5711M|  13M  124k
14-05 02:24:44| 76   1  24   0   0|1952M  128M  100k 5706M|  13M 4096B
14-05 02:24:45| 75   0  24   0   0|1953M  132M  100k 5702M|  13M   13k
14-05 02:24:46| 74   0  24   0   0|1951M  137M  100k 5698M|  13M 4096B
14-05 02:24:47| 75   0  25   0   0|1949M  126M  100k 5711M|  13M    0 
14-05 02:24:48| 75   1  24   0   0|1949M  130M  100k 5707M|  13M    0 
14-05 02:24:49| 75   0  24   0   0|1949M  131M  100k 5706M|  16M    0 
14-05 02:24:50| 75   1  24   0   0|1951M  149M  100k 5687M|  16M   16k
14-05 02:24:51| 76   0  24   0   0|1950M  136M  100k 5701M|  13M    0 
14-05 02:24:52| 75   0  24   0   0|1949M  124M  100k 5713M|  13M    0 
14-05 02:24:53| 74   1  24   0   0|1950M  128M  100k 5709M|  13M 4096B
14-05 02:24:54| 76   1  24   0   0|1951M  149M  100k 5687M|  13M   12k
14-05 02:24:55| 76   1  24   0   0|1950M  137M  100k 5700M|  13M    0 
14-05 02:24:56| 72   0  27   0   0|1949M  124M  100k 5713M|  13M    0 
14-05 02:24:57| 51   0  49   0   0|1949M  126M  100k 5711M|  15M 8192B
14-05 02:24:58| 50   0  49   0   0|1949M  129M  100k 5709M|  15M   12k
14-05 02:24:59| 53   3  43   0   0|1952M  135M  100k 5700M|8320k 4096B
14-05 02:25:00| 56  30  12   0   0|1957M  130M  100k 5704M|   0     0 
14-05 02:25:01| 66  24   8   0   0|1955M  132M  100k 5706M|   0     0 
14-05 02:25:02| 47   5  34  14   0|1954M  128M  100k 5711M|2256k    0 
14-05 02:25:03| 99   1   1   0   0|1953M  133M  100k 5707M|  13M    0 
14-05 02:25:04| 98   0   1   0   0|1953M  134M  100k 5706M|  16M    0 
14-05 02:25:05| 99   1   1   0   0|1953M  136M  100k 5704M|  16M    0 
14-05 02:25:06| 98   0   1   0   0|1953M  122M  100k 5717M|  13M   71k
14-05 02:25:07| 98   1   1   0   0|1953M  127M  100k 5713M|  13M 4096B
14-05 02:25:08| 99   0   0   0   0|1954M  129M  100k 5710M|  13M    0 
14-05 02:25:09| 98   0   1   0   0|1955M  132M  100k 5705M|  13M   23k
14-05 02:25:10| 99   1   1   0   0|1956M  135M  100k 5702M|  13M 4096B
14-05 02:25:11| 99   1   1   0   0|1957M  122M  100k 5714M|  13M    0 
14-05 02:25:12| 99   1   1   0   0|1956M  127M  100k 5710M|  13M 4096B
14-05 02:25:13| 98   0   0   0   0|1957M  130M  100k 5706M|  13M  128k
14-05 02:25:14| 99   0   1   0   0|1957M  133M  100k 5702M|  13M    0 
14-05 02:25:15| 99   1   1   0   0|1957M  137M  100k 5698M|  13M 1024B
14-05 02:25:16| 99   1   1   0   0|1957M  124M  100k 5712M|  13M 8192B
14-05 02:25:17| 99   1   1   0   0|1957M  129M  100k 5707M|  13M    0 
14-05 02:25:18| 96   3   1   0   0|1963M  130M  100k 5700M|  18M 6144B
14-05 02:25:19| 94   4   1   0   0|1964M  133M  100k 5695M|  12M   87k
14-05 02:25:20| 98   2   1   0   0|1961M  140M  100k 5691M|  13M    0 
14-05 02:25:21| 99   0   1   0   0|1959M  130M  100k 5704M|  13M    0 
14-05 02:25:22| 99   1   1   0   0|1959M  134M  100k 5700M|  13M 4096B
14-05 02:25:23| 98   0   1   0   0|1960M  137M  100k 5695M|  13M    0 
14-05 02:25:24| 99   1   1   0   0|1957M  127M  100k 5709M|  13M    0 
14-05 02:25:25| 98   1   1   0   0|1958M  130M  100k 5705M|  14M 4096B
14-05 02:25:26| 99   1   1   0   0|1958M  130M  100k 5704M|  16M    0 
14-05 02:25:27| 99   0   1   0   0|1958M  132M  100k 5703M|  16M 4096B
14-05 02:25:28| 99   1   0   0   0|1959M  136M  100k 5698M|  13M 4096B
14-05 02:25:29| 99   0   1   0   0|1958M  123M  100k 5711M|  13M    0 
14-05 02:25:30| 99   1   1   0   0|1958M  127M  100k 5707M|  13M 4096B
14-05 02:25:31| 98   0   0   0   0|1958M  132M  100k 5703M|  13M    0 
14-05 02:25:32| 98   1   1   0   0|1958M  136M  100k 5698M|  13M    0 
14-05 02:25:33| 99   0   1   0   0|1958M  124M  100k 5711M|  13M    0 
14-05 02:25:34| 98   0   1   0   0|1959M  127M  100k 5707M|  13M   40k
14-05 02:25:35| 98   0   0   0   0|1958M  132M  100k 5702M|  13M 4096B
14-05 02:25:36| 99   1   1   0   0|1956M  122M  100k 5715M|  13M   51k
14-05 02:25:37| 99   0   0   0   0|1957M  124M  100k 5712M|  13M 2289k
14-05 02:25:38| 99   0   1   0   0|1957M  146M  100k 5689M|  13M   16k
14-05 02:25:39| 98   0   1   2   0|1957M  132M  100k 5704M|  14M  313k
14-05 02:25:40| 97   1   1   0   0|1957M  133M  100k 5703M|  16M 4096B
14-05 02:25:41| 97   1   1   0   0|1958M  134M  100k 5701M|  15M    0 
14-05 02:25:42| 98   1   1   0   0|1957M  122M  100k 5714M|  13M    0 
14-05 02:25:43| 98   0   1   0   0|1957M  126M  100k 5710M|  13M    0 
14-05 02:25:44| 99   1   1   0   0|1957M  130M  100k 5706M|  13M  124k
14-05 02:25:45| 98   0   1   0   0|1958M  123M  100k 5712M|  13M    0 
14-05 02:25:46| 99   1   0   0   0|1958M  153M  100k 5682M|  13M   16k
14-05 02:25:47| 99   0   1   0   0|1958M  140M  100k 5695M|  13M 5120B
14-05 02:25:48| 99   0   1   0   0|1957M  128M  100k 5708M|  13M    0 
14-05 02:25:49| 99   1   0   0   0|1957M  122M  100k 5713M|  13M  300k
14-05 02:25:50| 98   1   1   0   0|1957M  134M  100k 5702M|  13M 4096B
14-05 02:25:51| 99   0   1   0   0|1956M  122M  100k 5715M|  13M    0 
14-05 02:25:52| 98   1   1   0   0|1957M  123M  100k 5712M|  13M    0 
14-05 02:25:53| 99   1   1   0   0|1957M  127M  100k 5709M|  13M 4096B
14-05 02:25:54| 99   1   1   0   0|1957M  121M  100k 5715M|  15M 4096B
14-05 02:25:55| 98   1   1   0   0|1956M  122M  100k 5715M|  16M    0 
14-05 02:25:56| 98   1   1   0   0|1957M  130M  100k 5705M|  15M    0 
14-05 02:25:57| 99   0   0   0   0|1957M  125M  100k 5710M|  13M    0 
14-05 02:25:58| 99   1   1   0   0|1958M  127M  100k 5708M|  13M    0 
14-05 02:25:59| 98   1   1   0   0|1958M  131M  100k 5704M|  13M 4096B
14-05 02:26:00| 99   0   1   0   0|1957M  126M  100k 5709M|  13M    0 
14-05 02:26:01| 97   1   1   0   0|1958M  129M  100k 5706M|  13M    0 
14-05 02:26:02| 98   1   1   0   0|1958M  124M  100k 5711M|  13M    0 
14-05 02:26:03| 98   1   1   0   0|1958M  146M  100k 5689M|  13M   20k
14-05 02:26:04| 98   1   1   0   0|1958M  133M  100k 5702M|  13M    0 
14-05 02:26:05| 99   1   0   0   0|1959M  136M  100k 5698M|  13M 4096B
14-05 02:26:06| 99   0   1   0   0|1957M  125M  100k 5712M|  13M    0 
14-05 02:26:07| 98   1   1   0   0|1957M  127M  100k 5708M|  13M  109k
14-05 02:26:08| 99   1   1   0   0|1957M  128M  100k 5708M|  15M    0 
14-05 02:26:09| 99   1   1   0   0|1957M  127M  100k 5709M|  16M   95k
14-05 02:26:10| 98   0   1   0   0|1958M  128M  100k 5707M|  15M    0 
14-05 02:26:11| 99   1   1   0   0|1957M  123M  100k 5713M|  13M    0 
14-05 02:26:12| 98   0   1   0   0|1958M  125M  100k 5710M|  13M    0 
14-05 02:26:13| 98   1   1   0   0|1958M  128M  100k 5707M|  13M    0 
14-05 02:26:14| 98   0   1   0   0|1957M  123M  100k 5713M|  13M    0 
14-05 02:26:15| 98   1   1   0   0|1958M  125M  100k 5710M|  13M   64k
14-05 02:26:16| 99   0   1   0   0|1958M  127M  100k 5708M|  13M    0 
14-05 02:26:17| 99   1   1   0   0|1958M  131M  100k 5704M|  13M 4096B
14-05 02:26:18| 97   1   2   1   0|1958M  125M  100k 5710M|  14M 9217B
14-05 02:26:19| 96   1   1   1   0|1958M  126M  100k 5709M|  16M 4096B
14-05 02:26:20| 99   0   1   0   0|1958M  126M  100k 5710M|  16M    0 
14-05 02:26:21| 98   1   0   0   0|1958M  130M  100k 5706M|  13M    0 
14-05 02:26:22| 98   1   1   0   0|1957M  134M  100k 5703M|  14M    0 
14-05 02:26:23| 98   1   1   0   0|1957M  128M  100k 5708M|  13M    0 
14-05 02:26:24| 98   1   1   0   0|1957M  123M  100k 5713M|  13M    0 
14-05 02:26:25| 99   1   1   0   0|1958M  133M  100k 5702M|  14M 4096B
14-05 02:26:26| 99   1   1   0   0|1960M  126M  100k 5707M|  13M    0 
14-05 02:26:27| 99   1   1   0   0|1957M  123M  100k 5713M|  14M    0 
14-05 02:26:28| 99   0   0   0   0|1958M  125M  100k 5710M|  13M    0 
14-05 02:26:29| 99   0   1   0   0|1958M  127M  100k 5708M|  13M    0 
14-05 02:26:30| 98   1   1   0   0|1957M  122M  100k 5714M|  13M    0 
14-05 02:26:31| 99   1   1   0   0|1957M  134M  100k 5702M|  13M    0 
14-05 02:26:32| 99   0   0   0   0|1959M  136M  100k 5698M|  13M 8192B
14-05 02:26:33| 99   1   1   0   0|1956M  125M  100k 5712M|  13M 4096B
14-05 02:26:34| 99   0   0   0   0|1957M  146M  100k 5690M|  13M   20k
14-05 02:26:35| 99   1   1   0   0|1957M  132M  100k 5704M|  14M   40k
14-05 02:26:36| 99   1   1   0   0|1958M  140M  100k 5696M|  16M 4096B
14-05 02:26:37| 99   1   1   0   0|1957M  125M  100k 5712M|  16M   22k
14-05 02:26:38| 99   0   0   0   0|1957M  125M  100k 5710M|  14M    0 
14-05 02:26:39| 99   0   1   0   0|1959M  126M  100k 5708M|  13M 5120B
14-05 02:26:40| 99   1   1   0   0|1958M  123M  100k 5713M|  13M    0 
14-05 02:26:41| 98   1   1   0   0|1958M  124M  100k 5711M|  13M    0 
14-05 02:26:42| 98   0   2   0   0|1958M  129M  100k 5707M|  13M    0 
14-05 02:26:43| 99   1   0   0   0|1958M  132M  100k 5704M|  14M    0 
14-05 02:26:44| 99   1   1   0   0|1957M  128M  100k 5709M|  13M    0 
14-05 02:26:45| 99   0   1   0   0|1957M  122M  100k 5714M|  13M  124k
14-05 02:26:46| 99   1   1   0   0|1956M  125M  100k 5712M|  14M    0 
14-05 02:26:47| 98   0   1   0   0|1957M  127M  100k 5709M|  13M    0 
14-05 02:26:48| 99   0   1   0   0|1957M  122M  100k 5715M|  13M    0 
14-05 02:26:49| 98   1   1   0   0|1957M  132M  100k 5704M|  14M    0 
14-05 02:26:50| 98   0   1   0   0|1958M  135M  100k 5700M|  13M 9216B
14-05 02:26:51| 99   1   1   0   0|1956M  123M  100k 5714M|  13M    0 
14-05 02:26:52| 98   0   1   0   0|1958M  133M  100k 5702M|  13M    0 
14-05 02:26:53| 98   1   1   0   0|1957M  126M  100k 5710M|  16M    0 
14-05 02:26:54| 99   0   1   0   0|1958M  125M  100k 5711M|  16M    0 
14-05 02:26:55| 97   1   1   0   0|1958M  126M  100k 5710M|  14M    0 
14-05 02:26:56| 97   1   1   1   0|1958M  130M  100k 5706M|  13M  144k
14-05 02:26:57|100   1   1   0   0|1959M  132M  100k 5703M|  14M    0 
14-05 02:26:58| 98   0   1   0   0|1958M  128M  100k 5708M|  13M    0 
14-05 02:26:59| 98   0   1   0   0|1956M  124M  100k 5713M|  13M    0 
14-05 02:27:00| 99   1   1   0   0|1957M  125M  100k 5711M|  14M    0 
14-05 02:27:01| 97   1   1   0   0|1958M  128M  100k 5707M|  13M 4096B
14-05 02:27:02| 99   0   1   0   0|1957M  124M  100k 5713M|  13M    0 
14-05 02:27:03| 98   1   1   0   0|1958M  125M  100k 5710M|  13M    0 
14-05 02:27:04| 99   1   0   0   0|1959M  128M  100k 5707M|  14M    0 
14-05 02:27:05| 99   0   1   0   0|1958M  132M  100k 5703M|  13M 9215B
14-05 02:27:06| 98   1   1   0   0|1959M  126M  100k 5708M|  14M    0 
14-05 02:27:07| 98   0   1   0   0|1958M  126M  100k 5709M|  17M   34k
14-05 02:27:08| 99   1   1   0   0|1958M  125M  100k 5710M|  17M    0 
14-05 02:27:09| 98   0   1   0   0|1958M  127M  100k 5708M|  14M    0 
14-05 02:27:10| 99   1   1   0   0|1957M  131M  100k 5705M|  13M 3072B
14-05 02:27:11| 99   1   1   0   0|1958M  126M  100k 5710M|  14M    0 
14-05 02:27:12| 98   1   1   0   0|1958M  128M  100k 5708M|  13M    0 
14-05 02:27:13| 99   0   0   0   0|1958M  131M  100k 5705M|  13M 4096B
14-05 02:27:14| 99   1   1   0   0|1958M  126M  100k 5710M|  14M    0 
14-05 02:27:15| 98   0   1   0   0|1958M  128M  100k 5708M|  13M    0 
14-05 02:27:16| 99   1   1   0   0|1956M  124M  100k 5714M|  14M  124k
14-05 02:27:17| 99   1   1   0   0|1958M  125M  100k 5711M|  13M    0 
14-05 02:27:18| 97   1   1   0   0|1958M  125M  100k 5710M|  15M    0 
14-05 02:27:19| 98   1   0   0   0|1958M  125M  100k 5710M|  17M    0 
14-05 02:27:20| 98   0   1   0   0|1958M  127M  100k 5709M|  16M 5120B
14-05 02:27:21| 98   1   1   0   0|1957M  122M  100k 5715M|  13M    0 
14-05 02:27:22| 99   1   0   0   0|1959M  132M  100k 5703M|  13M    0 
14-05 02:27:23| 98   0   1   0   0|1959M  135M  100k 5700M|  13M 4096B
14-05 02:27:24|100   0   1   0   0|1957M  123M  100k 5713M|  14M    0 
14-05 02:27:25| 99   1   1   0   0|1958M  125M  100k 5710M|  13M 8191B
14-05 02:27:26| 98   0   1   0   0|1959M  127M  100k 5708M|  13M    0 
14-05 02:27:27| 99   1   1   0   0|1958M  123M  100k 5713M|  13M    0 
14-05 02:27:28| 99   1   1   0   0|1958M  125M  100k 5711M|  13M    0 
14-05 02:27:29| 98   1   1   0   0|1959M  153M  100k 5682M|  14M   12k
14-05 02:27:30| 99   1   1   0   0|1958M  141M  100k 5694M|  13M    0 
14-05 02:27:31| 99   1   1   0   0|1957M  129M  100k 5708M|  13M    0 
14-05 02:27:32| 98   1   1   1   0|1958M  128M  100k 5708M|  15M   56k
14-05 02:27:33| 96   1   1   1   0|1960M  135M  100k 5699M|  16M 4096B
14-05 02:27:34| 98   0   1   0   0|1957M  122M  100k 5714M|  15M    0 
14-05 02:27:35| 98   1   1   0   0|1958M  126M  100k 5711M|  13M 1024B
14-05 02:27:36| 99   0   0   0   0|1958M  128M  100k 5708M|  13M    0 
14-05 02:27:37| 99   1   1   0   0|1957M  124M  100k 5714M|  14M   21k
14-05 02:27:38| 98   1   1   0   0|1958M  134M  100k 5702M|  13M 4096B
14-05 02:27:39| 99   1   1   0   0|1957M  122M  100k 5715M|  13M    0 
14-05 02:27:40| 98   1   1   0   0|1957M  124M  100k 5712M|  13M   35k
14-05 02:27:41| 99   1   0   0   0|1958M  135M  100k 5701M|  13M 4096B
14-05 02:27:42| 99   0   1   0   0|1957M  122M  100k 5715M|  14M    0 
14-05 02:27:43| 98   1   1   0   0|1957M  125M  100k 5711M|  13M    0 
14-05 02:27:44| 97   0   1   0   0|1959M  135M  100k 5700M|  13M 4096B
14-05 02:27:45| 99   1   1   0   0|1957M  123M  100k 5714M|  14M    0 
14-05 02:27:46| 99   1   1   0   0|1958M  126M  100k 5710M|  13M    0 
14-05 02:27:47| 98   0   1   0   0|1958M  121M  100k 5715M|  13M  124k
14-05 02:27:48| 99   1   1   0   0|1958M  148M  100k 5687M|  15M   20k
14-05 02:27:49| 98   0   1   0   0|1959M  132M  100k 5703M|  16M    0 
14-05 02:27:50| 99   1   1   0   0|1959M  133M  100k 5702M|  16M    0 
14-05 02:27:51| 99   1   1   0   0|1959M  154M  100k 5680M|  13M   36k
14-05 02:27:52| 99   1   1   0   0|1958M  142M  100k 5694M|  13M    0 
14-05 02:27:53| 99   0   1   0   0|1958M  129M  100k 5707M|  13M    0 
14-05 02:27:54| 98   1   1   0   0|1958M  132M  100k 5704M|  14M 4096B
14-05 02:27:55| 98   1   0   0   0|1959M  153M  100k 5682M|  13M    0 
14-05 02:27:56| 99   1   1   0   0|1959M  140M  100k 5695M|  13M 5120B
14-05 02:27:57| 99   0   1   0   0|1959M  127M  100k 5708M|  13M    0 
14-05 02:27:58| 98   0   1   0   0|1958M  131M  100k 5705M|  13M    0 
14-05 02:27:59| 99   1   0   0   0|1958M  135M  100k 5701M|  13M 4096B
14-05 02:28:00| 98   1   1   0   0|1958M  122M  100k 5714M|  13M    0 
14-05 02:28:01| 98   1   1   0   0|1958M  125M  100k 5711M|  13M 4096B
14-05 02:28:02| 98   1   0   0   0|1958M  137M  100k 5699M|  13M    0 
14-05 02:28:03| 99   0   1   0   0|1956M  125M  100k 5713M|  13M    0 
14-05 02:28:04| 99   1   1   0   0|1956M  127M  100k 5711M|  15M    0 
14-05 02:28:05| 98   0   0   0   0|1957M  145M  100k 5691M|  16M   20k
14-05 02:28:06| 99   0   1   0   0|1957M  129M  100k 5708M|  16M    0 
14-05 02:28:07| 98   1   1   0   0|1957M  150M  100k 5686M|  13M   74k
14-05 02:28:08| 99   1   1   0   0|1957M  137M  100k 5699M|  13M    0 
14-05 02:28:09| 96   1   2   1   0|1959M  123M  100k 5712M|  13M    0 
14-05 02:28:10| 99   1   1   0   0|1958M  145M  100k 5690M|  13M 8192B
14-05 02:28:11| 99   0   1   0   0|1957M  133M  100k 5704M|  13M    0 
14-05 02:28:12| 98   1   0   0   0|1957M  137M  100k 5700M|  13M    0 
14-05 02:28:13| 98   0   1   0   0|1957M  124M  100k 5713M|  13M    0 
14-05 02:28:14| 98   0   1   0   0|1956M  128M  100k 5710M|  13M 4096B
14-05 02:28:15| 99   1   1   0   0|1957M  131M  100k 5706M|  13M 4096B
