"x"
"1" "house: 0"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"23.58333" 4180.73684235458 1032.59837532212 7328.87530938704 429.498487386472 7931.97519732269
"23.62500" 4384.78592481751 1236.64711018504 7532.92473944999 633.547155658442 8136.02469397659
"23.66667" 5756.78108492101 2608.64210068325 8904.92006915876 2005.54211366479 9508.02005617723
"23.70833" 4674.21761737662 1526.07855038297 7822.35668437026 922.978547510669 8425.45668724257
"23.75000" 4840.64200983203 1692.5029024591 7988.78111720495 1089.4028918512 8591.88112781285
"23.79167" 2613.32146263655 -534.817664438725 5761.46058971183 -1137.91767882108 6364.56060409418
"23.83333" 3605.40546093031 457.266324241621 6753.544597619 -145.833691982407 7356.64461384303
"x"
"1" "======"
"x"
"1" "house: 15"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 863.638049593489 443.091812982863 1284.18428620412 362.526300751532 1364.74979843545
"20.91667" 873.349175258287 395.266346122468 1351.43200439411 303.678347787834 1443.02000272874
"20.95833" 678.222287637437 183.70050848176 1172.74406679311 88.9632430425876 1267.48133223229
"21.00000" 1096.86054888051 575.822700031275 1617.89839772975 476.005658455142 1717.71543930588
"21.04167" 595.468117990605 74.4302691413681 1116.50596683984 -25.3867724347652 1216.32300841597
"21.08333" 446.153024722144 -74.8848241270927 967.190873571381 -174.701865703226 1067.00791514751
"21.12500" 554.904495368427 33.86664651919 1075.94234421766 -65.9503950569433 1175.7593857938
"21.16667" 469.396848721419 -51.6410001278178 990.434697570656 -151.458041703951 1090.25173914679
"21.20833" 353.199021194492 -167.838827654744 874.236870043729 -267.655869230878 974.053911619863
"21.25000" 693.182399867737 172.1445510185 1214.22024871697 72.327509442367 1314.03729029311
"21.29167" 298.818615050131 -222.219233799106 819.856463899368 -322.036275375239 919.673505475501
"21.33333" 861.079286854615 340.041438005378 1382.11713570385 240.224396429245 1481.93417727998
"21.37500" 864.209790939239 343.171942090002 1385.24763978848 243.354900513869 1485.06468136461
"21.41667" 376.995340975393 -144.042507873844 898.033189824629 -243.859549449978 997.850231400763
"21.45833" 911.756233335094 390.718384485857 1432.79408218433 290.901342909723 1532.61112376046
"21.50000" 563.297164369148 42.259315519911 1084.33501321838 -57.5577260562224 1184.15205479452
"21.54167" 656.748428730691 135.710579881454 1177.78627757993 35.893538305321 1277.60331915606
"21.58333" 924.763326225849 403.725477376612 1445.80117507509 303.908435800478 1545.61821665122
"21.62500" 728.943246029903 207.905397180666 1249.98109487914 108.088355604532 1349.79813645527
"21.66667" 1063.75190711906 542.714058269822 1584.7897559683 442.897016693688 1684.60679754443
"21.70833" 967.500823274472 446.462974425235 1488.53867212371 346.645932849102 1588.35571369984
"21.75000" 660.286554710745 139.248705861508 1181.32440355998 39.4316642853749 1281.14144513612
"21.79167" 905.203302961317 384.16545411208 1426.24115181055 284.348412535947 1526.05819338669
"21.83333" 980.972774679688 459.934925830451 1502.01062352892 360.117884254318 1601.82766510506
"21.87500" 991.979225296162 460.172449009656 1523.78600158267 358.292366370171 1625.66608422215
"21.91667" 1158.89780704494 623.983731735892 1693.81188235399 521.508372963574 1796.28724112631
"21.95833" 838.453445694047 302.582138409883 1374.32475297821 199.923399362852 1476.98349202524
"22.00000" 1022.9848079113 485.505145085813 1560.46447073679 382.538287747007 1663.43132807559
"22.04167" 608.973313029038 71.4936502035513 1146.45297585452 -31.4732071352546 1249.41983319333
"22.08333" 494.333227574838 -43.1464352506493 1031.81289040032 -146.113292589455 1134.77974773913
"22.12500" 445.300923666817 -92.1787391586698 982.780586492304 -195.145596497476 1085.74744383111
"22.16667" 565.840396858665 28.360734033178 1103.32005968415 -74.6061233056279 1206.28691702296
"22.20833" 260.640601142956 -276.839061682531 798.120263968442 -379.805919021337 901.087121307248
"22.25000" 691.380958046623 153.901295221136 1228.86062087211 50.9344378823305 1331.82747821092
"22.29167" 398.851861167123 -138.627801658364 936.33152399261 -241.59465899717 1039.29838133142
"22.33333" 856.220655856078 318.740993030591 1393.70031868157 215.774135691786 1496.66717602037
"22.37500" 914.763166914662 377.283504089175 1452.24282974015 274.316646750369 1555.20968707895
"22.41667" 446.490963333909 -90.9886994915782 983.970626159396 -193.955556830384 1086.9374834982
"22.45833" 919.94460904033 382.464946214843 1457.42427186582 279.498088876037 1560.39112920462
"22.50000" 550.34605222361 12.8663893981231 1087.8257150491 -90.1004679406827 1190.7925723879
"22.54167" 647.104833361431 109.625170535944 1184.58449618692 6.65831319713777 1287.55135352572
"22.58333" 909.566886737005 372.087223911518 1447.04654956249 269.120366572712 1550.0134069013
"22.62500" 894.353227876697 356.873565051211 1431.83289070218 253.906707712405 1534.79974804099
"22.66667" 1194.41603991761 656.936377092124 1731.8957027431 553.969519753318 1834.8625600819
"22.70833" 1028.42021529957 490.940552474088 1565.89987812506 387.973695135282 1668.86673546387
"22.75000" 754.44424944311 216.964586617624 1291.9239122686 113.997729278818 1394.8907696074
"22.79167" 746.035108614448 208.555445788961 1283.51477143993 105.588588450155 1386.48162877874
"22.83333" 999.431978246854 461.952315421367 1536.91164107234 358.985458082561 1639.87849841115
"22.87500" 1055.86498305547 495.013940863574 1616.71602524737 387.569746703536 1724.1602194074
"22.91667" 1020.8234820299 453.321704749283 1588.32525931052 344.60340602596 1697.04355803384
"22.95833" 708.922039110157 139.379356219235 1278.46472200108 30.2700740757892 1387.57400414453
"23.00000" 950.780290837183 377.816664138137 1523.74391753623 268.052019834189 1633.50856184018
"23.04167" 442.335699331818 -130.627927367227 1015.29932603086 -240.392571671175 1125.06397033481
"23.08333" 689.423960858507 116.460334159461 1262.38758755755 6.69568985551325 1372.1522318615
"23.12500" 363.72594358857 -209.237683110475 936.689570287615 -319.002327414423 1046.45421459156
"23.16667" 593.139457889097 20.1758311900516 1166.10308458814 -89.5888131138964 1275.86772889209
"23.20833" 306.810654036831 -266.152972662215 879.774280735876 -375.917616966163 989.538925039824
"23.25000" 652.134631383487 79.1710046844418 1225.09825808253 -30.5936396195062 1334.86290238648
"23.29167" 376.561082825462 -196.402543873583 949.524709524507 -306.167188177531 1059.28935382846
"23.33333" 941.509625813831 368.545999114786 1514.47325251288 258.781354810838 1624.23789681682
"23.37500" 911.395636917446 338.432010218401 1484.35926361649 228.667365914453 1594.12390792044
"23.41667" 472.482062498422 -100.481564200623 1045.44568919747 -210.246208504571 1155.21033350142
"23.45833" 916.739151826494 343.775525127449 1489.70277852554 234.010880823501 1599.46742282949
"23.50000" 449.517776034591 -123.445850664455 1022.48140273364 -233.210494968403 1132.24604703758
"23.54167" 694.775856646952 121.812229947907 1267.739483346 12.0475856439585 1377.50412764995
"23.58333" 678.496942614644 105.533315915599 1251.46056931369 -4.23132838834886 1361.22521361764
"23.62500" 841.25099622325 268.287369524205 1414.2146229223 158.522725220257 1523.97926722624
"23.66667" 1171.72704269861 598.763415999569 1744.69066939766 488.998771695621 1854.45531370161
"23.70833" 948.220631226916 375.257004527871 1521.18425792596 265.492360223923 1630.94890222991
"23.75000" 932.484010115069 359.520383416023 1505.44763681411 249.755739112075 1615.21228111806
"23.79167" 675.50532489406 102.541698195015 1248.46895159311 -7.222946108933 1358.23359589705
"23.83333" 744.453126825772 171.489500126727 1317.41675352482 61.7248558227787 1427.18139782877
"x"
"1" "======"
"x"
"1" "house: 16"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 2078.37104913627 911.656978850884 3245.08511942166 688.145487088155 3468.59661118438
"20.91667" 2439.58718409808 958.365491864871 3920.80887633128 674.602675855139 4204.57169234101
"20.95833" 1517.24558995824 -60.2611330157522 3094.75231293224 -362.469608851999 3396.96078876848
"21.00000" 1937.29786092394 306.07813322697 3568.5175886209 -6.42033063500958 3881.01605248288
"21.04167" 1141.64272632679 -508.914949170386 2792.20040182397 -825.11805127282 3108.4035039264
"21.08333" 901.524521452842 -759.834261443551 2562.88330434923 -1078.1065694371 2881.15561234279
"21.12500" 1013.51670780802 -651.939022718729 2678.97243833477 -970.996197287443 2998.02961290349
"21.16667" 951.14679351936 -716.542069724354 2618.83565676307 -1036.02705333179 2938.32064037051
"21.20833" 798.406658004189 -870.157177408136 2466.97049341651 -1189.80978249168 2786.62309850006
"21.25000" 1311.79595045115 -357.232922222941 2980.82482312525 -676.974616119889 3300.56651702219
"21.29167" 954.323561496025 -714.892161857863 2623.53928484991 -1034.66965139253 2943.31677438458
"21.33333" 2992.48304162302 1323.17019667728 4661.79588656875 1003.37410121985 4981.59198202618
"21.37500" 2948.67947565635 1279.3267869375 4618.0321643752 959.523058469212 4937.83589284349
"21.41667" 1544.44069082061 -124.93231778954 3213.81369943075 -444.73993901041 3533.62132065162
"21.45833" 2490.24960100877 820.868109054377 4159.63109296317 501.058862649603 4479.44033936794
"21.50000" 2147.10457665786 477.718827458669 3816.49032585705 157.908765478632 4136.30038783708
"21.54167" 2111.16615529431 441.778602271563 3780.55370831705 121.968194726743 4100.36411586187
"21.58333" 2827.40718599448 1158.01874000446 4496.79563198449 838.208161390782 4816.60621059817
"21.62500" 2551.82196222001 882.433133115437 4221.21079132459 562.622481107162 4541.02144333286
"21.66667" 3216.79305183688 1547.40403524796 4886.1820684258 1227.59334732266 5205.9927563511
"21.70833" 2897.0941386017 1227.7050407207 4566.4832364827 907.89433722199 4886.29393998141
"21.75000" 2031.18256870778 361.793431430689 3700.57170598487 41.9827203847281 4020.38241703083
"21.79167" 2157.85898089836 488.469826385988 3827.24813541074 168.659112038204 4147.05884975852
"21.83333" 2927.3098886075 1257.92072581101 4596.69905140399 938.110009876212 4916.50976733879
"21.87500" 2951.63376550644 1255.5927139944 4647.67481701848 930.676202597946 4972.59132841493
"21.91667" 3193.04899187739 1480.90822512615 4905.18975862863 1152.90743501761 5233.19054873717
"21.95833" 2135.92746579208 418.128873745194 3853.72605783897 89.0441942723578 4182.81073731181
"22.00000" 2195.43047691219 474.329730072492 3916.53122375188 144.61244526595 4246.24850855843
"22.04167" 1380.88808909471 -341.427062544258 3103.20324073367 -671.37699512218 3433.15317331159
"22.08333" 1239.14012823742 -483.859132914922 2962.13938938977 -813.940122743081 3292.22037921792
"22.12500" 943.527068824951 -779.73279098382 2666.78692863372 -1109.8637046073 2996.91784225721
"22.16667" 1154.06457308652 -569.337578109639 2877.46672428267 -899.495750991471 3207.62489716451
"22.20833" 718.212018267489 -1005.24593607214 2441.66997260712 -1335.41479935718 2771.83883589216
"22.25000" 1337.02759826677 -386.46002465699 3060.51522119054 -716.634571656379 3390.68976818993
"22.29167" 1215.30153641126 -508.198009928103 2938.80108275063 -838.374841137887 3268.97791396041
"22.33333" 3211.16588284431 1487.66013866427 4934.67162702435 1157.48212011249 5264.84964557613
"22.37500" 3046.79331004163 1323.28502303662 4770.30159704664 993.106517346969 5100.48010273629
"22.41667" 1882.11883100653 158.60924720698 3605.62841480609 -171.56950691413 3935.8071689272
"22.45833" 2628.91681657408 905.406691356372 4352.42694179179 575.227833513894 4682.60579963427
"22.50000" 2102.15175665729 378.641359742837 3825.66215357175 48.4624498504636 4155.84106346413
"22.54167" 1995.12090819932 271.610396162119 3718.63142023651 -58.5685357847196 4048.81035218335
"22.58333" 2834.88376950571 1111.37320047922 4558.3943385322 781.194257614748 4888.57328139667
"22.62500" 2846.64092660454 1123.13033312712 4570.15152008196 792.951385578498 4900.33046763058
"22.66667" 3505.42489649207 1781.91429104936 5228.93550193479 1451.7353412085 5559.11445177565
"22.70833" 2873.77686716466 1150.26625653377 4597.28747779555 820.087305698993 4927.46642863033
"22.75000" 2252.85889197284 529.348278827676 3976.369505118 199.169327511231 4306.54845643445
"22.79167" 1892.43597952205 168.925365276909 3615.94659376719 -161.253586250263 3946.12554529436
"22.83333" 3130.88388461831 1407.37326984447 4854.39449939215 1077.19431821602 5184.5734510206
"22.87500" 3277.12426961253 1488.82140230675 5065.4271369183 1146.22997243113 5408.01856679392
"22.91667" 3142.78650319948 1315.97692406852 4969.59608233043 966.008628839064 5319.56437755989
"22.95833" 1750.04614072366 -90.1882645277685 3590.28054597509 -442.728400612897 3942.82068206022
"23.00000" 1835.36819218111 -12.6772428273091 3683.41362718953 -366.713765180207 4037.45014954243
"23.04167" 1052.86974150765 -798.043597792325 2903.78308080762 -1152.62953459283 3258.36901760812
"23.08333" 1548.24028376891 -304.287646603849 3400.76821414166 -659.182896258679 3755.66346379649
"23.12500" 851.940185127849 -1001.20256305692 2705.08293331261 -1356.2155955086 3060.09596576429
"23.16667" 1186.75066360757 -666.727753493519 3040.22908070867 -1021.80509121256 3395.30641842771
"23.20833" 792.100536266917 -1061.50950758908 2645.71058012291 -1416.61206150555 3000.81313403939
"23.25000" 1301.88846963437 -551.791556070074 3155.56849533882 -906.907516653825 3510.68445592257
"23.29167" 1043.95016641614 -809.757982729514 2897.65831556179 -1164.87933101918 3252.77966385145
"23.33333" 3448.25431598722 1594.53154779937 5301.97708417507 1239.4073988887 5657.10123308574
"23.37500" 3103.16587290542 1249.43710706432 4956.89463874652 894.311809162263 5312.01993664858
"23.41667" 1862.29000599521 8.55818138387463 3716.02183060654 -346.567702497491 4071.1477144879
"23.45833" 2596.46893533066 742.735833699013 4450.2020369623 387.609705174403 4805.32816548691
"23.50000" 1810.81954837438 -42.9141941110013 3664.55329085977 -398.040445406202 4019.67954215497
"23.54167" 1795.51717466758 -58.216839353373 3649.25118868854 -413.343142667592 4004.37749200275
"23.58333" 2426.66858540876 572.934436966861 4280.40273385067 217.808107901152 4635.52906291638
"23.62500" 2655.30075131677 801.566545203317 4509.03495743023 446.440205089266 4864.16129754428
"23.66667" 3495.03647934846 1641.30224501242 5348.7707136845 1286.17589949168 5703.89705920525
"23.70833" 2784.19845867707 930.464212103852 4637.93270525028 575.337864238784 4993.05905311535
"23.75000" 2652.96646465107 799.232212147442 4506.7007171547 444.105863146264 4861.82706615588
"23.79167" 1724.56059837299 -129.173656725122 3578.29485347111 -484.300006223334 3933.42120296932
"23.83333" 2247.84535636846 394.111100023313 4101.57961271361 38.9847502862021 4456.70596245072
"x"
"1" "======"
"x"
"1" "house: 17"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 526.802327691254 184.467237383498 869.13741799901 118.884907774069 934.71974760844
"20.91667" 583.952029256276 150.159508841006 1017.74454967155 67.0563597294042 1100.84769878315
"20.95833" 355.449858354421 -106.788040438456 817.687757147298 -195.340570093981 906.240286802823
"21.00000" 525.062319837801 50.8245941595299 999.300045516073 -40.0267842682509 1090.15142394385
"21.04167" 340.800750049337 -133.436975628935 815.038475727608 -224.288354056716 905.889854155389
"21.08333" 271.911833727328 -202.325891950944 746.149559405599 -293.177270378725 837.00093783338
"21.12500" 276.678475443079 -197.559250235192 750.916201121351 -288.410628662973 841.767579549132
"21.16667" 246.748197003302 -227.489528674969 720.985922681574 -318.34090710275 811.837301109354
"21.20833" 191.445254585453 -282.792471092819 665.682980263724 -373.6438495206 756.534358691505
"21.25000" 327.797980792404 -146.439744885868 802.035706470675 -237.291123313649 892.887084898456
"21.29167" 230.866094075104 -243.371631603167 705.103819753376 -334.223010030948 795.955198181157
